"","REF_AREA","SECT_PERF","SECT_FUND","Sources.de.financement","UNIT_MEASURE","PRICE_BASE","TIME_PERIOD","BASE_PER","OBS_VALUE","PIB","share_financements","share_financements_PIB"
"5174","GBR","_T","_T","Total","USD_PPP","V",2010,NA,37533.218150974,2290196.899,1,0.016388642464481
"5175","GBR","BES","BES","Secteur des entreprises","USD_PPP","V",2011,NA,16935.295710889,2354769.787,0.686871704139417,0.00719191141502828
"5176","GBR","BES","GOV","Secteur de l'Etat","USD_PPP","V",2011,NA,2283.9676398638,2354769.787,0.092634505577829,0.0009699324547448
"5177","GBR","BES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2011,NA,NA,2354769.787,NA,NA
"5178","GBR","BES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2011,NA,148.00608853142,2354769.787,0.00600291816500258,6.28537402460821e-05
"5179","GBR","BES","ROW","Reste du monde","USD_PPP","V",2011,NA,5288.4204207414,2354769.787,0.214490872117736,0.00224583330818037
"5180","GBR","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2011,NA,4546.4071213958,2354769.787,0.184395859422568,0.00193072254727201
"5181","GBR","BES","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2011,NA,157.63710673251,2354769.787,0.00639353867717509,6.69437443960674e-05
"5182","GBR","BES","_T","Total","USD_PPP","V",2011,NA,24655.689860026,2354769.787,1,0.0104705309181997
"5183","GBR","GOV","BES","Secteur des entreprises","USD_PPP","V",2011,NA,324.19706856308,2354769.787,0.0974540190735674,0.000137676757342853
"5184","GBR","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2011,NA,2732.0932514556,2354769.787,0.821270435967292,0.00116023794195878
"5185","GBR","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2011,NA,18.695505919758,2354769.787,0.0056198910081742,7.9394198205576e-06
"5186","GBR","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2011,NA,70.391412440303,2354769.787,0.0211597411444141,2.98931185667973e-05
"5187","GBR","GOV","ROW","Reste du monde","USD_PPP","V",2011,NA,181.28975437342,2354769.787,0.0544959128065404,7.69883134114715e-05
"5188","GBR","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2011,NA,22.09468881426,2354769.787,0.00664168937329695,9.38295069702285e-06
"5189","GBR","GOV","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2011,NA,134.69262219462,2354769.787,0.0404887602179823,5.71999109799263e-05
"5190","GBR","GOV","_T","Total","USD_PPP","V",2011,NA,3326.6669927522,2354769.787,1,0.00141273555110048
"5191","GBR","HES","BES","Secteur des entreprises","USD_PPP","V",2011,NA,402.51990775722,2354769.787,0.0398787640670166,0.000170938114621402
"5192","GBR","HES","GOV","Secteur de l'Etat","USD_PPP","V",2011,NA,6574.5862484484,2354769.787,0.651362501052403,0.00279202930356283
"5193","GBR","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2011,NA,410.45133451106,2354769.787,0.0406645525215394,0.000174306353333155
"5194","GBR","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2011,NA,1398.3388632256,2354769.787,0.138537310919658,0.000593832514305824
"5195","GBR","HES","ROW","Reste du monde","USD_PPP","V",2011,NA,1307.6939860389,2354769.787,0.129556871439401,0.000555338357600093
"5196","GBR","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2011,NA,185.53873299154,2354769.787,0.0183818370611512,7.87927270070499e-05
"5197","GBR","HES","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2011,NA,716.3777950162,2354769.787,0.0709735357674075,0.00030422413221501
"5198","GBR","HES","_T","Total","USD_PPP","V",2011,NA,10093.590339981,2354769.787,1,0.00428644464342323
"5199","GBR","PNP","BES","Secteur des entreprises","USD_PPP","V",2011,NA,120.6709927548,2354769.787,0.171739568635349,5.12453461145075e-05
"5200","GBR","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2011,NA,218.25586835112,2354769.787,0.310622858294699,9.26867116930272e-05
"5201","GBR","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2011,NA,19.262036402175,2354769.787,0.0274138278572862,8.18000829996847e-06
"5202","GBR","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2011,NA,233.26892613517,2354769.787,0.331989518242292,9.90623063974152e-05
"5203","GBR","PNP","ROW","Reste du monde","USD_PPP","V",2011,NA,111.18160717432,2354769.787,0.158234226970367,4.72154890843773e-05
"5204","GBR","PNP","ROW_BES","Secteur des entreprises","USD_PPP","V",2011,NA,34.275094186224,2354769.787,0.0487804878048782,1.4555603004356e-05
"5205","GBR","PNP","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2011,NA,44.331010249124,2354769.787,0.0630921185244906,1.88260485138983e-05
"5206","GBR","PNP","_T","Total","USD_PPP","V",2011,NA,702.63943081759,2354769.787,1,0.000298389861589298
"5207","GBR","_T","BES","Secteur des entreprises","USD_PPP","V",2011,NA,17782.683679964,2354769.787,0.458569670230124,0.00755177163310699
"5208","GBR","_T","GOV","Secteur de l'Etat","USD_PPP","V",2011,NA,11808.903008119,2354769.787,0.304521232884215,0.00501488641195947
"5209","GBR","_T","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2011,NA,448.40887683299,2354769.787,0.0115633115045086,0.00019042578145368
"5210","GBR","_T","PNP","Secteur privé sans but lucratif","USD_PPP","V",2011,NA,1850.0052903325,2354769.787,0.0477068777232772,0.000785641679516122
"5211","GBR","_T","ROW","Reste du monde","USD_PPP","V",2011,NA,6888.585768328,2354769.787,0.177638907657862,0.0029253754682763
"5212","GBR","_T","ROW_BES","Secteur des entreprises","USD_PPP","V",2011,NA,4788.3156373878,2354769.787,0.123478343444228,0.00203345382798042
"5213","GBR","_T","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2011,NA,1053.0385341925,2354769.787,0.02715515509666,0.000447193836104922
"5214","GBR","_T","_T","Total","USD_PPP","V",2011,NA,38778.586623577,2354769.787,1,0.0164681009743128
"5215","GBR","BES","BES","Secteur des entreprises","USD_PPP","V",2012,NA,16627.191209345,2442463.44,0.681966714795956,0.00680754967998416
"5216","GBR","BES","GOV","Secteur de l'Etat","USD_PPP","V",2012,NA,1921.8001257206,2442463.44,0.0788229173364851,0.000786828615015257
"5217","GBR","BES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2012,NA,NA,2442463.44,NA,NA
"5218","GBR","BES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2012,NA,52.449009660721,2442463.44,0.00215120391425584,2.14738156574909e-05
"5219","GBR","BES","ROW","Reste du monde","USD_PPP","V",2012,NA,5779.7953499218,2442463.44,0.237059163953308,0.00236637947379953
"5220","GBR","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2012,NA,5170.3606615815,2442463.44,0.212063109775706,0.00211686307230109
"5221","GBR","BES","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2012,NA,96.204025872247,2442463.44,0.00394582239707256,3.93881129587131e-05
"5222","GBR","BES","_T","Total","USD_PPP","V",2012,NA,24381.235694648,2442463.44,1,0.00998223158445639
"5223","GBR","GOV","BES","Secteur des entreprises","USD_PPP","V",2012,NA,386.66892176505,2442463.44,0.124850437183618,0.000158311037714059
"5224","GBR","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2012,NA,2418.7829971525,2442463.44,0.780994017487357,0.000990304688921976
"5225","GBR","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2012,NA,17.102937932844,2442463.44,0.00552231937413714,7.00233119266014e-06
"5226","GBR","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2012,NA,68.126702765828,2442463.44,0.0219972388403127,2.78926192507627e-05
"5227","GBR","GOV","ROW","Reste du monde","USD_PPP","V",2012,NA,206.37545105632,2442463.44,0.0666359871145889,8.44947963914334e-05
"5228","GBR","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2012,NA,20.238476553865,2442463.44,0.00653474459272882,8.28609191131434e-06
"5229","GBR","GOV","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2012,NA,164.61577760362,2442463.44,0.0531523239760688,6.73974377293525e-05
"5230","GBR","GOV","_T","Total","USD_PPP","V",2012,NA,3097.0570106725,2442463.44,1,0.00126800547347087
"5231","GBR","HES","BES","Secteur des entreprises","USD_PPP","V",2012,NA,416.31401418198,2442463.44,0.040504749358665,0.000170448411781337
"5232","GBR","HES","GOV","Secteur de l'Etat","USD_PPP","V",2012,NA,6479.0204624096,2442463.44,0.630368161963551,0.00265265811405947
"5233","GBR","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2012,NA,404.48448211176,2442463.44,0.0393538098869874,0.000165605132706412
"5234","GBR","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2012,NA,1456.74273843,2442463.44,0.141731955903771,0.000596423559334833
"5235","GBR","HES","ROW","Reste du monde","USD_PPP","V",2012,NA,1521.591378092,2442463.44,0.148041322887059,0.000622974065106989
"5236","GBR","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2012,NA,210.65118553953,2442463.44,0.0204950426402283,8.6245379189598e-05
"5237","GBR","HES","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2012,NA,864.83856147081,2442463.44,0.0841433820980408,0.000354084547308847
"5238","GBR","HES","_T","Total","USD_PPP","V",2012,NA,10278.153075225,2442463.44,1,0.0042081092829889
"5239","GBR","PNP","BES","Secteur des entreprises","USD_PPP","V",2012,NA,124.85144690976,2442463.44,0.17016317016317,5.11170177064186e-05
"5240","GBR","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2012,NA,217.20731174712,2442463.44,0.296037296037301,8.89296061467843e-05
"5241","GBR","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2012,NA,19.525854139997,2442463.44,0.026612276612277,7.99432811162037e-06
"5242","GBR","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2012,NA,243.00424312916,2442463.44,0.331196581196587,9.94914556957135e-05
"5243","GBR","PNP","ROW","Reste du monde","USD_PPP","V",2012,NA,129.12718139297,2442463.44,0.175990675990675,5.28676005045832e-05
"5244","GBR","PNP","ROW_BES","Secteur des entreprises","USD_PPP","V",2012,NA,39.764330693862,2442463.44,0.0541958041958044,1.62804200229347e-05
"5245","GBR","PNP","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2012,NA,51.308813798532,2442463.44,0.0699300699300707,2.10069935779804e-05
"5246","GBR","PNP","_T","Total","USD_PPP","V",2012,NA,733.716037319,2442463.44,1,0.000300400008165117
"5247","GBR","_T","BES","Secteur des entreprises","USD_PPP","V",2012,NA,17555.025592202,2442463.44,0.45609123898393,0.00718742614718606
"5248","GBR","_T","GOV","Secteur de l'Etat","USD_PPP","V",2012,NA,11036.81089703,2442463.44,0.286743686588174,0.00451872102414356
"5249","GBR","_T","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2012,NA,441.1132741846,2442463.44,0.0114604162038066,0.000180601792010692
"5250","GBR","_T","PNP","Secteur privé sans but lucratif","USD_PPP","V",2012,NA,1820.3226939857,2442463.44,0.0472931941050143,0.000745281449938796
"5251","GBR","_T","ROW","Reste du monde","USD_PPP","V",2012,NA,7636.8893604631,2442463.44,0.198411464119085,0.00312671593580254
"5252","GBR","_T","ROW_BES","Secteur des entreprises","USD_PPP","V",2012,NA,5441.0146543687,2442463.44,0.14136117899726,0.00222767496342492
"5253","GBR","_T","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2012,NA,1176.9671787452,2442463.44,0.0305783899874102,0.00048187709157489
"5254","GBR","_T","_T","Total","USD_PPP","V",2012,NA,38490.161817865,2442463.44,1,0.0157587463490815
"5255","GBR","BES","BES","Secteur des entreprises","USD_PPP","V",2013,NA,18338.636656942,2562195.165,0.691133902145502,0.00715739257783745
"5256","GBR","BES","GOV","Secteur de l'Etat","USD_PPP","V",2013,NA,2371.5279429616,2562195.165,0.0893765110202832,0.00092558442672793
"5257","GBR","BES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2013,NA,NA,2562195.165,NA,NA
"5258","GBR","BES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2013,NA,106.14917648627,2562195.165,0.00400047702165014,4.14289972662055e-05
"5259","GBR","BES","ROW","Reste du monde","USD_PPP","V",2013,NA,5717.8160065838,2562195.165,0.215489109812552,0.00223160830396142
"5260","GBR","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2013,NA,5343.5610510049,2562195.165,0.201384446925924,0.0020855402133291
"5261","GBR","BES","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2013,NA,79.108464861045,2562195.165,0.00298138531423804,3.08752689653307e-05
"5262","GBR","BES","_T","Total","USD_PPP","V",2013,NA,26534.129782974,2562195.165,1,0.0103560143057931
"5263","GBR","GOV","BES","Secteur des entreprises","USD_PPP","V",2013,NA,379.57679776054,2562195.165,0.115699943004953,0.000148145154180923
"5264","GBR","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2013,NA,2570.1621065491,2562195.165,0.783418825902045,0.00100310942025726
"5265","GBR","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2013,NA,20.136700146448,2562195.165,0.00613792801087291,7.85915937299335e-06
"5266","GBR","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2013,NA,75.944126266603,2562195.165,0.0231487570695776,2.96402582067174e-05
"5267","GBR","GOV","ROW","Reste du monde","USD_PPP","V",2013,NA,234.88022385107,2562195.165,0.0715945460125395,9.16714804007016e-05
"5268","GBR","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2013,NA,26.033876617907,2562195.165,0.00793546407119974,1.01607703322268e-05
"5269","GBR","GOV","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2013,NA,177.63446200616,2562195.165,0.0541452935244841,6.93290130403318e-05
"5270","GBR","GOV","_T","Total","USD_PPP","V",2013,NA,3280.6999545738,2562195.165,1,0.00128042547241861
"5271","GBR","HES","BES","Secteur des entreprises","USD_PPP","V",2013,NA,449.76758112816,2562195.165,0.0409920952243619,0.000175539938281072
"5272","GBR","HES","GOV","Secteur de l'Etat","USD_PPP","V",2013,NA,6901.2786409051,2562195.165,0.628986799155775,0.00269350232768279
"5273","GBR","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2013,NA,430.78154956151,2562195.165,0.0392616965772191,0.000168129873729393
"5274","GBR","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2013,NA,1511.4031795634,2562195.165,0.137750219577102,0.000589886047795817
"5275","GBR","HES","ROW","Reste du monde","USD_PPP","V",2013,NA,1678.8254579238,2562195.165,0.153009189465538,0.000655229344296963
"5276","GBR","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2013,NA,205.68200863872,2562195.165,0.0187459853440481,8.02756993098611e-05
"5277","GBR","HES","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2013,NA,983.24630143655,2562195.165,0.0896136753929444,0.000383751524812728
"5278","GBR","HES","_T","Total","USD_PPP","V",2013,NA,10972.056409082,2562195.165,1,0.00428228753178605
"5279","GBR","PNP","BES","Secteur des entreprises","USD_PPP","V",2013,NA,23.30103874089,2562195.165,0.0312680949623632,9.09417013160666e-06
"5280","GBR","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2013,NA,252.71558683792,2562195.165,0.339123721289328,9.86324501310656e-05
"5281","GBR","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2013,NA,77.957796281248,2562195.165,0.104613009071608,3.04261741440169e-05
"5282","GBR","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2013,NA,266.09210907806,2562195.165,0.357073923952906,0.00010385317742884
"5283","GBR","PNP","ROW","Reste du monde","USD_PPP","V",2013,NA,125.13520805293,2562195.165,0.167921250723805,4.88390618178885e-05
"5284","GBR","PNP","ROW_BES","Secteur des entreprises","USD_PPP","V",2013,NA,8.198513631,2562195.165,0.0110017371163147,3.19980060184057e-06
"5285","GBR","PNP","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2013,NA,66.594944055752,2562195.165,0.0893649874541593,2.59913627835419e-05
"5286","GBR","PNP","_T","Total","USD_PPP","V",2013,NA,745.20173899104,2562195.165,1,0.000290845033653414
"5287","GBR","_T","BES","Secteur des entreprises","USD_PPP","V",2013,NA,19191.282074572,2562195.165,0.462083248196542,0.00749017184043121
"5288","GBR","_T","GOV","Secteur de l'Etat","USD_PPP","V",2013,NA,12095.684277254,2562195.165,0.291237086624814,0.00472082862479916
"5289","GBR","_T","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2013,NA,528.8760459892,2562195.165,0.0127341550332292,0.0002064152072464
"5290","GBR","_T","PNP","Secteur privé sans but lucratif","USD_PPP","V",2013,NA,1959.5885913943,2562195.165,0.0471825205800149,0.000764808480697566
"5291","GBR","_T","ROW","Reste du monde","USD_PPP","V",2013,NA,7756.6568964117,2562195.165,0.186762989565405,0.00302734819047701
"5292","GBR","_T","ROW_BES","Secteur des entreprises","USD_PPP","V",2013,NA,5583.4754498925,2562195.165,0.13443762965323,0.00217917648357302
"5293","GBR","_T","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2013,NA,1306.5841723595,2562195.165,0.0314596313086359,0.00050994716960193
"5294","GBR","_T","_T","Total","USD_PPP","V",2013,NA,41532.087885621,2562195.165,1,0.0162095723436513
"5295","GBR","BES","_T","Total","USD_PPP","V",2014,NA,45127.486531094,2666663.773,1,0.0169228258125416
"5296","GBR","GOV","BES","Secteur des entreprises","USD_PPP","V",2014,NA,380.41730928366,2666663.773,0.119566195661958,0.000142656645781665
"5297","GBR","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2014,NA,2418.2342317655,2666663.773,0.760057600576004,0.000906838820945538
"5298","GBR","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2014,NA,22.764904846105,2666663.773,0.00715507155071547,8.53684858083719e-06
"5299","GBR","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2014,NA,70.871873577498,2666663.773,0.0222752227522278,2.65769814309087e-05
"5300","GBR","GOV","ROW","Reste du monde","USD_PPP","V",2014,NA,289.35768989924,2666663.773,0.090945909459096,0.000108509251458316
"5301","GBR","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2014,NA,23.051255850459,2666663.773,0.00724507245072462,8.64423032399256e-06
"5302","GBR","GOV","ROW_IO","RDM - Organisation internationales","USD_PPP","V",2014,NA,219.48804483698,2666663.773,0.0689856898568999,8.23081061284512e-05
"5303","GBR","GOV","_T","Total","USD_PPP","V",2014,NA,3181.646009372,2666663.773,1,0.00119311854819726
"5304","GBR","HES","BES","Secteur des entreprises","USD_PPP","V",2014,NA,481.64238932263,2666663.773,0.0426443557076755,0.000180616091987023
"5305","GBR","HES","GOV","Secteur de l'Etat","USD_PPP","V",2014,NA,7044.2347070967,2666663.773,0.623692717246619,0.00264159088161757
