"","REF_AREA","SECT_PERF","UNIT_MEASURE","PRICE_BASE","TIME_PERIOD","BASE_PER","OBS_VALUE","PIB","share","share_sect"
"518","FRA","GOV","USD_PPP","V",2003,NA,6201.6532674519,1744718.683,0.00355452906412873,0.16907915759045
"519","FRA","HES","USD_PPP","V",2003,NA,7197.9213949339,1744718.683,0.00412554841366016,0.196240975329106
"520","FRA","_T","USD_PPP","V",2003,NA,37177.384272571,1744718.683,0.0213085264890071,1
"521","FRA","BES","USD_PPP","V",2003,NA,23279.418513543,1744718.683,0.0133427920159109,0.634679867080444
"522","FRA","GOV","USD_PPP","V",2004,NA,6480.6922532435,1813824.737,0.00357294292058357,0.171994861792233
"523","FRA","HES","USD_PPP","V",2004,NA,7112.2759708302,1813824.737,0.00392114840301144,0.188756829491313
"524","FRA","_T","USD_PPP","V",2004,NA,38169.818062602,1813824.737,0.0210438292542715,1
"525","FRA","BES","USD_PPP","V",2004,NA,24086.600721841,1813824.737,0.0132794532076343,0.639248308716454
"526","FRA","GOV","USD_PPP","V",2005,NA,7024.14272809,1922671.464,0.00365332448086409,0.180008877114633
"527","FRA","HES","USD_PPP","V",2005,NA,7442.491400771,1922671.464,0.00387091166646191,0.19072996831777
"528","FRA","_T","USD_PPP","V",2005,NA,39530.063312916,1922671.464,0.0205599677600021,1
"529","FRA","BES","USD_PPP","V",2005,NA,24554.456612219,1922671.464,0.0127710100617684,0.629261154567598
"530","FRA","GOV","USD_PPP","V",2006,NA,6989.7290556336,2063300.377,0.00338764492729679,0.167017679082297
"531","FRA","HES","USD_PPP","V",2006,NA,8135.6235468035,2063300.377,0.00394301461749963,0.194398517003924
"532","FRA","_T","USD_PPP","V",2006,NA,42365.842658608,2063300.377,0.0205330465359615,1
"533","FRA","BES","USD_PPP","V",2006,NA,26724.882019668,2063300.377,0.0129524921904611,0.638583803913779
"534","FRA","GOV","USD_PPP","V",2007,NA,7232.8931720904,2180894.212,0.00331648052083069,0.16546237842246
"535","FRA","HES","USD_PPP","V",2007,NA,8623.5146817722,2180894.212,0.00395411874373492,0.197274757922997
"536","FRA","BES","USD_PPP","V",2007,NA,27856.811072698,2180894.212,0.0127731143122031,0.637262863654544
"537","FRA","_T","USD_PPP","V",2007,NA,44231.859221572,2180894.212,0.0202815244215853,1
"538","FRA","GOV","USD_PPP","V",2008,NA,7443.6106124712,2256556.707,0.0032986587881353,0.161868045618395
"539","FRA","HES","USD_PPP","V",2008,NA,9330.1807515348,2256556.707,0.00413469810999737,0.202893219721486
"540","FRA","_T","USD_PPP","V",2008,NA,46567.085477002,2256556.707,0.0206363462227861,1
"541","FRA","BES","USD_PPP","V",2008,NA,29211.879149491,2256556.707,0.0129453335069638,0.635238734660119
"542","FRA","GOV","USD_PPP","V",2009,NA,8094.9262491356,2243174.618,0.003608691977958,0.165061844293136
"543","FRA","HES","USD_PPP","V",2009,NA,10325.531563378,2243174.618,0.00460308862293751,0.210545622122271
"544","FRA","_T","USD_PPP","V",2009,NA,49635.397660766,2243174.618,0.022127299971422,1
"545","FRA","BES","USD_PPP","V",2009,NA,30621.31973336,2243174.618,0.0136508854405021,0.624392533584593
"546","FRA","GOV","USD_PPP","V",2010,NA,7127.9269186334,2335192.92,0.00305239316956879,0.141932369003909
"547","FRA","HES","USD_PPP","V",2010,NA,10973.770081885,2335192.92,0.0046992991405117,0.218511385204379
"548","FRA","_T","USD_PPP","V",2010,NA,50853.852282309,2335192.92,0.0217771524771105,1
"549","FRA","BES","USD_PPP","V",2010,NA,32118.89023168,2335192.92,0.0137542769835393,0.639556245791712
"550","FRA","GOV","USD_PPP","V",2011,NA,7427.2372730089,2450958.23,0.00303034020820865,0.140272375763739
"551","FRA","HES","USD_PPP","V",2011,NA,11231.062102846,2450958.23,0.00458231477198451,0.212112216912936
"552","FRA","_T","USD_PPP","V",2011,NA,53617.291469928,2450958.23,0.0218760527264995,1
"553","FRA","BES","USD_PPP","V",2011,NA,34290.381592653,2450958.23,0.013990602195066,0.647615407323324
"554","FRA","GOV","USD_PPP","V",2012,NA,7248.2507236108,2473392.591,0.00293048938125925,0.133471376792669
"555","FRA","_T","USD_PPP","V",2012,NA,55097.722666386,2473392.591,0.022276173571018,1
"556","FRA","BES","USD_PPP","V",2012,NA,35581.406829374,2473392.591,0.0143856688820226,0.655206275117757
"557","FRA","HES","USD_PPP","V",2012,NA,11475.998819093,2473392.591,0.00463978054306907,0.211322348089574
"558","FRA","GOV","USD_PPP","V",2013,NA,7620.5702032102,2612420.416,0.00291705353263102,0.132547287574239
"559","FRA","HES","USD_PPP","V",2013,NA,12184.056211229,2612420.416,0.00466389564888051,0.211921622580178
"560","FRA","_T","USD_PPP","V",2013,NA,58353.326336979,2612420.416,0.0223368819121107,1
"561","FRA","BES","USD_PPP","V",2013,NA,37688.592365628,2612420.416,0.0144266949281214,0.655531089845583
"562","FRA","GOV","USD_PPP","V",2014,NA,7717.0615033926,2666946.532,0.00289359438248858,0.129327539816153
"563","FRA","HES","USD_PPP","V",2014,NA,13402.336491835,2666946.532,0.0050253487765967,0.224605078696765
"564","FRA","_T","USD_PPP","V",2014,NA,60585.649906672,2666946.532,0.0227172345525943,1
"565","FRA","BES","USD_PPP","V",2014,NA,38551.276281596,2666946.532,0.0144552115383752,0.646067381487082
"566","FRA","GOV","USD_PPP","V",2015,NA,7851.7167668212,2722897.597,0.00288358870912809,0.131758365693605
"567","FRA","HES","USD_PPP","V",2015,NA,12584.987611867,2722897.597,0.00462190999240395,0.211186604058463
"568","FRA","_T","USD_PPP","V",2015,NA,60541.344440167,2722897.597,0.0222341613239034,1
"569","FRA","BES","USD_PPP","V",2015,NA,39155.084920519,2722897.597,0.0143799329668728,0.657055030247932
"570","FRA","GOV","USD_PPP","V",2016,NA,8089.8120382806,2861144.517,0.00282747410702729,0.129218927984409
"571","FRA","HES","USD_PPP","V",2016,NA,13074.906440719,2861144.517,0.0045698168558184,0.208846062896319
"572","FRA","_T","USD_PPP","V",2016,NA,63651.422165235,2861144.517,0.022246839258569,1
"573","FRA","BES","USD_PPP","V",2016,NA,41440.753989064,2861144.517,0.0144839779126278,0.661935009119272
"574","FRA","HES","USD_PPP","V",2017,NA,13535.429658953,2975788.964,0.00454851799731085,0.209668947239917
"575","FRA","_T","USD_PPP","V",2017,NA,65592.829120963,2975788.964,0.0220421642510544,1
"576","FRA","BES","USD_PPP","V",2017,NA,42875.914496739,2975788.964,0.0144082510606216,0.664164203205304
"577","FRA","GOV","USD_PPP","V",2017,NA,8144.8518720625,2975788.964,0.00273703947779763,0.126166849554779
"578","FRA","GOV","USD_PPP","V",2018,NA,8538.9980055226,3114875.289,0.00274136111826935,0.126368507783417
"579","FRA","HES","USD_PPP","V",2018,NA,14039.11303053,3114875.289,0.00450711881792132,0.20776463036101
"580","FRA","_T","USD_PPP","V",2018,NA,68653.972441744,3114875.289,0.0220406809493117,1
"581","FRA","BES","USD_PPP","V",2018,NA,44994.088361582,3114875.289,0.0144449084431971,0.665866861855573
"582","FRA","GOV","USD_PPP","V",2019,NA,9329.34306191,3445275.062,0.00270786595961783,0.12533352515609
"583","FRA","HES","USD_PPP","V",2019,NA,15216.338729771,3445275.062,0.00441658168243259,0.204421400340368
"584","FRA","_T","USD_PPP","V",2019,NA,75681.681929118,3445275.062,0.0219668039756409,1
"585","FRA","BES","USD_PPP","V",2019,NA,49890.452118151,3445275.062,0.0144808327986414,0.670245074503542
"586","FRA","GOV","USD_PPP","V",2020,NA,8996.039381809,3345026.56,0.00268937756410789,0.120646559485728
"587","FRA","HES","USD_PPP","V",2020,NA,15609.139507475,3345026.56,0.00466637236730192,0.209335341719116
"588","FRA","_T","USD_PPP","V",2020,NA,76072.643341216,3345026.56,0.022742014742393,1
"589","FRA","BES","USD_PPP","V",2020,NA,49960.058778129,3345026.56,0.0149356239425881,0.670018098795156
"590","FRA","GOV","USD_PPP","V",2021,NA,9483.7384366673,3562921.495,0.00266178708960504,0.119679094053927
"591","FRA","HES","USD_PPP","V",2021,NA,16574.949344921,3562921.495,0.00465206695353275,0.20916592489733
"592","FRA","_T","USD_PPP","V",2021,NA,80917.108462995,3562921.495,0.0227108872807188,1
"593","FRA","BES","USD_PPP","V",2021,NA,53184.37895147,3562921.495,0.0149271823771885,0.671154981048743
"594","GBR","HES","USD_PPP","V",2000,NA,5177.7085013496,1562408.657,0.0033139271714555,0.209697089729187
"595","GBR","_T","USD_PPP","V",2000,NA,25148.949614901,1562408.657,0.0160962687336806,1
"596","GBR","BES","USD_PPP","V",2000,NA,16336.758177985,1562408.657,0.0104561364946309,0.661638376250808
"597","GBR","GOV","USD_PPP","V",2000,NA,3176.903658882,1562408.657,0.00203333720960175,0.128664534020005
"598","GBR","HES","USD_PPP","V",2001,NA,5974.2794268087,1650356.893,0.00361999241021663,0.23100050108569
"599","GBR","_T","USD_PPP","V",2001,NA,26330.60342218,1650356.893,0.0159544905310248,1
"600","GBR","BES","USD_PPP","V",2001,NA,17247.509996219,1650356.893,0.0104507758711915,0.666889371415839
"601","GBR","GOV","USD_PPP","V",2001,NA,2640.8359770468,1650356.893,0.00160016053997043,0.102110127498471
"602","GBR","HES","USD_PPP","V",2002,NA,6694.2409809544,1727032.129,0.00387615312335304,0.244942771371899
"603","GBR","_T","USD_PPP","V",2002,NA,27871.36259443,1727032.129,0.0161382999924664,1
"604","GBR","BES","USD_PPP","V",2002,NA,18074.39266719,1727032.129,0.0104655798602054,0.661343361160904
"605","GBR","GOV","USD_PPP","V",2002,NA,2561.1827961648,1727032.129,0.0014829966120247,0.0937138674671965
"606","GBR","HES","USD_PPP","V",2003,NA,6875.8666545252,1808368.02,0.00380224964082543,0.244994623380615
"607","GBR","_T","USD_PPP","V",2003,NA,28595.816130924,1808368.02,0.0158130512233478,1
"608","GBR","BES","USD_PPP","V",2003,NA,18217.992769586,1808368.02,0.0100742728073603,0.649126939423419
"609","GBR","GOV","USD_PPP","V",2003,NA,2971.5183366207,1808368.02,0.00164320442728284,0.105878437195966
"610","GBR","HES","USD_PPP","V",2004,NA,7275.7436444909,1922941.361,0.00378365341349111,0.25221374969131
"611","GBR","_T","USD_PPP","V",2004,NA,29438.091457121,1922941.361,0.0153088867160318,1
"612","GBR","BES","USD_PPP","V",2004,NA,18417.471208146,1922941.361,0.00957776018638875,0.638441883085792
"613","GBR","GOV","USD_PPP","V",2004,NA,3154.3148851186,1922941.361,0.00164035937293389,0.109344367222898
"614","GBR","HES","USD_PPP","V",2005,NA,7885.7405946253,1976697.868,0.00398935048308824,0.263475739890839
"615","GBR","_T","USD_PPP","V",2005,NA,30639.651436388,1976697.868,0.0155004221598058,1
"616","GBR","BES","USD_PPP","V",2005,NA,18808.99141919,1976697.868,0.00951535979457534,0.628439760515226
"617","GBR","GOV","USD_PPP","V",2005,NA,3234.9328497978,1976697.868,0.00163653378807499,0.108084499593935
"618","GBR","GOV","USD_PPP","V",2006,NA,3328.8270572404,2113504.388,0.00157502727514583,0.102201846994776
"619","GBR","HES","USD_PPP","V",2006,NA,8702.7614081333,2113504.388,0.00411769261400431,0.267192700182938
"620","GBR","_T","USD_PPP","V",2006,NA,33314.257965001,2113504.388,0.01576256862969,1
"621","GBR","BES","USD_PPP","V",2006,NA,20539.516217407,2113504.388,0.00971822738293127,0.630605452822286
"622","GBR","GOV","USD_PPP","V",2007,NA,3229.3354076304,2178375.498,0.0014824512167876,0.0936929212907913
"623","GBR","HES","USD_PPP","V",2007,NA,9194.1900859364,2178375.498,0.00422066356070279,0.266751643703157
"624","GBR","_T","USD_PPP","V",2007,NA,35252.617444585,2178375.498,0.0161829847411298,1
"625","GBR","BES","USD_PPP","V",2007,NA,22043.703867418,2178375.498,0.0101193315329045,0.639555435006052
"626","GBR","_T","USD_PPP","V",2008,NA,36542.018626121,2271084.657,0.0160901173426055,1
"627","GBR","BES","USD_PPP","V",2008,NA,22653.915109672,2271084.657,0.00997493203956421,0.634896417721249
"628","GBR","HES","USD_PPP","V",2008,NA,9682.6726678331,2271084.657,0.00426345739159872,0.271365640818087
"629","GBR","GOV","USD_PPP","V",2008,NA,3344.6894786822,2271084.657,0.0014727277859824,0.0937379414606638
"630","GBR","HES","USD_PPP","V",2009,NA,10178.927663377,2181121.129,0.00466683281732447,0.286575212116402
"631","GBR","_T","USD_PPP","V",2009,NA,36422.76058585,2181121.129,0.0166991003395346,1
"632","GBR","BES","USD_PPP","V",2009,NA,22002.706946957,2181121.129,0.0100877968923463,0.619459202283723
"633","GBR","GOV","USD_PPP","V",2009,NA,3337.584195103,2181121.129,0.00153021496638897,0.0939655855998755
"634","GBR","HES","USD_PPP","V",2010,NA,10150.971183766,2290196.899,0.00443235740481456,0.277327394325791
"635","GBR","_T","USD_PPP","V",2010,NA,37533.218150974,2290196.899,0.016388642464481,1
"636","GBR","BES","USD_PPP","V",2010,NA,22876.156183862,2290196.899,0.00998872900135824,0.62498303579132
"637","GBR","GOV","USD_PPP","V",2010,NA,3575.716027789,2290196.899,0.00156131380203611,0.0976895698828881
"638","GBR","HES","USD_PPP","V",2011,NA,10093.590339981,2354769.787,0.00428644464342323,0.265090984838336
"639","GBR","_T","USD_PPP","V",2011,NA,38778.586623577,2354769.787,0.0164681009743128,1
"640","GBR","BES","USD_PPP","V",2011,NA,24655.689860026,2354769.787,0.0104705309181997,0.647539764019704
"641","GBR","GOV","USD_PPP","V",2011,NA,3326.6669927522,2354769.787,0.00141273555110048,0.0873692511419604
"642","GBR","HES","USD_PPP","V",2012,NA,10278.153075225,2442463.44,0.0042081092829889,0.272222473878115
"643","GBR","_T","USD_PPP","V",2012,NA,38490.161817865,2442463.44,0.0157587463490815,1
"644","GBR","BES","USD_PPP","V",2012,NA,24381.235694648,2442463.44,0.00998223158445639,0.645750286887723
"645","GBR","GOV","USD_PPP","V",2012,NA,3097.0570106725,2442463.44,0.00126800547347087,0.0820272392341627
"646","GBR","HES","USD_PPP","V",2013,NA,10972.056409082,2562195.165,0.00428228753178605,0.269009415664564
"647","GBR","BES","USD_PPP","V",2013,NA,26534.129782974,2562195.165,0.0103560143057931,0.650555418415203
"648","GBR","_T","USD_PPP","V",2013,NA,41532.087885621,2562195.165,0.0162095723436513,1
"649","GBR","GOV","USD_PPP","V",2013,NA,3280.6999545738,2562195.165,0.00128042547241861,0.0804351659202325
"650","GBR","HES","USD_PPP","V",2014,NA,11294.399489214,2666663.773,0.00423540440439845,0.189492117406564
"651","GBR","_T","USD_PPP","V",2014,NA,60396.724311739,2666663.773,0.0226487961936771,1
"652","GBR","BES","USD_PPP","V",2014,NA,45127.486531094,2666663.773,0.0169228258125416,0.757127723716481
"653","GBR","GOV","USD_PPP","V",2014,NA,3181.646009372,2666663.773,0.00119311854819726,0.0533801588769551
"654","GBR","HES","USD_PPP","V",2015,NA,11075.313205531,2767976.666,0.00400123069734396,0.178732512911721
"655","GBR","_T","USD_PPP","V",2015,NA,62972.814500125,2767976.666,0.0227504860404502,1
"656","GBR","BES","USD_PPP","V",2015,NA,47870.837955489,2767976.666,0.0172945236654278,0.772535729165785
"657","GBR","GOV","USD_PPP","V",2015,NA,3019.705107119,2767976.666,0.00109094312253823,0.0487317579224939
"658","GBR","HES","USD_PPP","V",2016,NA,11192.230408544,2892299.174,0.00386966552739609,0.169406172785503
"659","GBR","_T","USD_PPP","V",2016,NA,67116.278326841,2892299.174,0.0232051645729374,1
"660","GBR","BES","USD_PPP","V",2016,NA,51722.13289616,2892299.174,0.017882704998539,0.782868852981512
"661","GBR","GOV","USD_PPP","V",2016,NA,3153.0663793091,2892299.174,0.00109015913970907,0.0477249742329854
"662","GBR","HES","USD_PPP","V",2017,NA,11895.820738252,3041891.843,0.00391066525446217,0.170786621002712
"663","GBR","_T","USD_PPP","V",2017,NA,70754.898983595,3041891.843,0.0232601626341239,1
"664","GBR","GOV","USD_PPP","V",2017,NA,3221.876990279,3041891.843,0.00105916881880373,0.0462560336578336
"665","GBR","BES","USD_PPP","V",2017,NA,54535.420697315,3041891.843,0.0179281261504455,0.782957345339454
"666","GBR","HES","USD_PPP","V",2018,NA,20320.934014631,3129647.768,0.00649304187596072,0.242739610484128
"667","GBR","_T","USD_PPP","V",2018,NA,84852.310185274,3129647.768,0.0271124153500184,1
"668","GBR","BES","USD_PPP","V",2018,NA,59607.588412291,3129647.768,0.019046101296691,0.712030400899882
"669","GBR","GOV","USD_PPP","V",2018,NA,3786.426172123,3129647.768,0.00120985697203322,0.0452299886159901
"670","GBR","HES","USD_PPP","V",2019,NA,20898.508581482,3335878.327,0.00626476943488413,0.237844764441063
"671","GBR","_T","USD_PPP","V",2019,NA,89094.754736865,3335878.327,0.0267080348871684,1
"672","GBR","BES","USD_PPP","V",2019,NA,62992.689246247,3335878.327,0.0188833893419899,0.716916294618197
"673","GBR","GOV","USD_PPP","V",2019,NA,3974.9724896782,3335878.327,0.00119158197632854,0.0452389409407402
"674","GBR","HES","USD_PPP","V",2020,NA,21224.416234208,3219068.6,0.00659334076763944,0.227571028365406
"675","GBR","_T","USD_PPP","V",2020,NA,94639.012407727,3219068.6,0.0293995015849389,1
"676","GBR","BES","USD_PPP","V",2020,NA,67327.723139661,3219068.6,0.0209152806310686,0.721896848578543
"677","GBR","GOV","USD_PPP","V",2020,NA,4712.8794057991,3219068.6,0.0014640506281224,0.050532123056051
"678","GBR","HES","USD_PPP","V",2021,NA,23112.265764726,3416480.57,0.00676493405748419,0.228607029347894
"679","GBR","_T","USD_PPP","V",2021,NA,102609.12515205,3416480.57,0.0300335749171405,1
"680","GBR","BES","USD_PPP","V",2021,NA,72769.910773086,3416480.57,0.021299670606084,0.719778549497988
"681","GBR","GOV","USD_PPP","V",2021,NA,5218.2394496325,3416480.57,0.00152737278691226,0.0516144211541181
"682","GBR","BES","USD_PPP","V",2022,NA,76686.390289773,3957839.383,0.0193758217221148,1
"683","ISR","BES","USD_PPP","V",2000,NA,4975.8118375631,162150.254,0.0306864264151143,0.810824539166677
"684","ISR","_T","USD_PPP","V",2000,NA,6183.0509201716,162150.254,0.038131614151968,1
"685","ISR","HES","USD_PPP","V",2000,NA,961.94581341055,162150.254,0.00593243482313972,0.15675216353115
"686","ISR","GOV","USD_PPP","V",2000,NA,198.97304377935,162150.254,0.00122709054639748,0.0324232973021735
"687","ISR","BES","USD_PPP","V",2001,NA,5444.4104326262,166211.447,0.0327559294554857,0.814627116713828
"688","ISR","_T","USD_PPP","V",2001,NA,6737.1801731653,166211.447,0.0405337917139083,1
"689","ISR","HES","USD_PPP","V",2001,NA,1038.5249273197,166211.447,0.00624821542718234,0.155390666748428
"690","ISR","GOV","USD_PPP","V",2001,NA,200.3806271142,166211.447,0.00120557657568675,0.0299822165377437
"691","ISR","BES","USD_PPP","V",2002,NA,5481.1069786237,171485.537,0.0319625029288837,0.808627668186272
"692","ISR","_T","USD_PPP","V",2002,NA,6845.6583832592,171485.537,0.0399197419386989,1
"693","ISR","HES","USD_PPP","V",2002,NA,1103.3083992104,171485.537,0.00643382770647533,0.162771079204124
"694","ISR","GOV","USD_PPP","V",2002,NA,193.86737734006,171485.537,0.00113051736450556,0.0286012526096042
"695","ISR","BES","USD_PPP","V",2003,NA,4870.8057378411,165090.902,0.0295037805162704,0.792243804600946
"696","ISR","_T","USD_PPP","V",2003,NA,6209.7704142922,165090.902,0.0376142497197829,1
"697","ISR","HES","USD_PPP","V",2003,NA,1085.6656744697,165090.902,0.00657616901547791,0.176585138221455
"698","ISR","GOV","USD_PPP","V",2003,NA,191.64323314803,165090.902,0.00116083461187964,0.0311710571775988
"699","ISR","BES","USD_PPP","V",2004,NA,5336.4068874082,177517.591,0.0300612849540539,0.810627475577171
"700","ISR","_T","USD_PPP","V",2004,NA,6651.6381821876,177517.591,0.03747030446232,1
"701","ISR","HES","USD_PPP","V",2004,NA,1051.3705460525,177517.591,0.00592262738655855,0.159708558515984
"702","ISR","GOV","USD_PPP","V",2004,NA,195.27957877374,177517.591,0.00110005762062048,0.0296639659068451
"703","ISR","BES","USD_PPP","V",2005,NA,5677.4159643263,178110.508,0.0318758058021276,0.822931615399009
"704","ISR","_T","USD_PPP","V",2005,NA,6966.2996402856,178110.508,0.0391122327284901,1
"705","ISR","HES","USD_PPP","V",2005,NA,1035.1532827397,178110.508,0.0058118596952163,0.150043676296256
"706","ISR","GOV","USD_PPP","V",2005,NA,186.44381560936,178110.508,0.00104678728786378,0.0270247083047353
"707","ISR","BES","USD_PPP","V",2006,NA,6109.3130576387,185974.885,0.0328502047878062,0.830772912521833
"708","ISR","_T","USD_PPP","V",2006,NA,7465.3242473364,185974.885,0.0401415720587024,1
"709","ISR","HES","USD_PPP","V",2006,NA,1106.216198627,185974.885,0.00594820208452878,0.150428443352253
"710","ISR","GOV","USD_PPP","V",2006,NA,138.24090830758,185974.885,0.000743331059500749,0.0187986441259144
"711","ISR","BES","USD_PPP","V",2007,NA,7308.0302053343,202951.855,0.0360086888850279,0.851241063973124
"712","ISR","HES","USD_PPP","V",2007,NA,1124.6940356543,202951.855,0.0055416790137459,0.131004623770681
"713","ISR","GOV","USD_PPP","V",2007,NA,152.42339183875,202951.855,0.000751032267424952,0.017754312256195
"714","ISR","_T","USD_PPP","V",2007,NA,8697.1508717319,202951.855,0.0428532711451782,1
"715","ISR","BES","USD_PPP","V",2008,NA,7228.9165817167,205259.037,0.0352185057835807,0.841734915090934
"716","ISR","_T","USD_PPP","V",2008,NA,8706.3661816658,205259.037,0.0424164816756195,1
"717","ISR","HES","USD_PPP","V",2008,NA,1204.0738443718,205259.037,0.00586611854937135,0.140202336504874
"718","ISR","GOV","USD_PPP","V",2008,NA,155.12496762277,205259.037,0.00075575219434928,0.0180627484041914
"719","ISR","BES","USD_PPP","V",2009,NA,7059.2649740271,210324.286,0.0335637177630885,0.846298766856564
"720","ISR","_T","USD_PPP","V",2009,NA,8450.816519794,210324.286,0.0401799368038459,1
"721","ISR","GOV","USD_PPP","V",2009,NA,156.5717927704,210324.286,0.000744430401966989,0.018770582437922
"722","ISR","HES","USD_PPP","V",2009,NA,1125.5023092921,210324.286,0.00535127127112701,0.134930650705514
"723","ISR","_T","USD_PPP","V",2010,NA,8627.7896255844,224559.488,0.0384209534071631,1
"724","ISR","HES","USD_PPP","V",2010,NA,1182.8188866939,224559.488,0.00526728528475225,0.13879071572646
"725","ISR","BES","USD_PPP","V",2010,NA,7162.0393987286,224559.488,0.0318937287509695,0.840386119458278
"726","ISR","GOV","USD_PPP","V",2010,NA,177.46167310481,224559.488,0.000790265754011739,0.0208231648152619
"727","ISR","BES","USD_PPP","V",2011,NA,7979.5662001483,243177.654,0.0328137313149188,0.848107234271855
"728","ISR","_T","USD_PPP","V",2011,NA,9523.0301590467,243177.654,0.0391607945977088,1
"729","ISR","HES","USD_PPP","V",2011,NA,1230.0357752795,243177.654,0.00505817765344303,0.130734204499531
"730","ISR","GOV","USD_PPP","V",2011,NA,199.07404771588,243177.654,0.000818636270402872,0.0211585612286142
"731","ISR","BES","USD_PPP","V",2012,NA,8788.5334520646,256964.255,0.0342013851384295,0.851399740380613
"732","ISR","_T","USD_PPP","V",2012,NA,10433.415980946,256964.255,0.0406025965788354,1
"733","ISR","HES","USD_PPP","V",2012,NA,1335.5047525498,256964.255,0.00519723940806397,0.129378627936025
"734","ISR","GOV","USD_PPP","V",2012,NA,198.41438168277,256964.255,0.000772147790293907,0.0192216316833618
"735","ISR","BES","USD_PPP","V",2013,NA,9739.4090143464,280692.527,0.0346977852187223,0.854506582290654
"736","ISR","_T","USD_PPP","V",2013,NA,11526.591722776,280692.527,0.0410648329186762,1
"737","ISR","HES","USD_PPP","V",2013,NA,1451.6054762271,280692.527,0.00517151450999299,0.127359517656366
"738","ISR","GOV","USD_PPP","V",2013,NA,206.6847386568,280692.527,0.000736338586801066,0.0181339000529809
"739","ISR","BES","USD_PPP","V",2014,NA,10223.411729663,286041.261,0.0357410385268264,0.860350351810579
"740","ISR","_T","USD_PPP","V",2014,NA,12002.639705371,286041.261,0.0419612179844606,1
"741","ISR","HES","USD_PPP","V",2014,NA,1450.565451934,286041.261,0.00507117555999727,0.122072213258776
"742","ISR","GOV","USD_PPP","V",2014,NA,208.86997264448,286041.261,0.000730209242940234,0.017577434930645
"743","ISR","BES","USD_PPP","V",2015,NA,11045.051432789,300585.38,0.0367451385452912,0.863518245722861
"744","ISR","_T","USD_PPP","V",2015,NA,12918.709222611,300585.38,0.0429785015578968,1
"745","ISR","HES","USD_PPP","V",2015,NA,1534.5893363639,300585.38,0.00510533591608447,0.119976434669019
"746","ISR","GOV","USD_PPP","V",2015,NA,211.11552059181,300585.38,0.000702347933860955,0.0165053196081202
"747","ISR","BES","USD_PPP","V",2016,NA,13010.499861256,326364.761,0.0398649039847044,0.876632908080673
"748","ISR","_T","USD_PPP","V",2016,NA,14981.849424025,326364.761,0.0459052300196865,1
"749","ISR","HES","USD_PPP","V",2016,NA,1603.9027630636,326364.761,0.00491444835572674,0.108069171704164
"750","ISR","GOV","USD_PPP","V",2016,NA,227.04325493856,326364.761,0.000695673314247797,0.0152979202151636
"751","ISR","BES","USD_PPP","V",2017,NA,14361.94493473,343922.959,0.0417591921646906,0.889276745127102
"752","ISR","_T","USD_PPP","V",2017,NA,16303.015670377,343922.959,0.0474031036421067,1
"753","ISR","HES","USD_PPP","V",2017,NA,1540.4501031795,343922.959,0.00447905573869961,0.0953830738115087
"754","ISR","GOV","USD_PPP","V",2017,NA,247.74608905462,343922.959,0.000720353447106217,0.0153401810613893
"755","ISR","BES","USD_PPP","V",2018,NA,15510.046781723,357001.071,0.0434453788563648,0.89122910684859
"756","ISR","_T","USD_PPP","V",2018,NA,17563.076837577,357001.071,0.0491961460742424,1
"757","ISR","HES","USD_PPP","V",2018,NA,1628.5760699313,357001.071,0.00456182404542786,0.0935802719789489
"758","ISR","GOV","USD_PPP","V",2018,NA,264.36215246763,357001.071,0.000740508009477736,0.0151906211724607
"759","ISR","BES","USD_PPP","V",2019,NA,17957.268236937,374161.01,0.0479934246407369,0.903419978862766
"760","ISR","_T","USD_PPP","V",2019,NA,20037.205530296,374161.01,0.0535523611353732,1
"761","ISR","HES","USD_PPP","V",2019,NA,1656.7568015578,374161.01,0.0044279247630794,0.0833504949024136
"762","ISR","GOV","USD_PPP","V",2019,NA,262.96313653071,374161.01,0.000702807426489227,0.0132295262348202
"763","ISR","BES","USD_PPP","V",2020,NA,19927.010280301,377409.089,0.0527994975772854,0.911939875390283
"764","ISR","_T","USD_PPP","V",2020,NA,22010.684927376,377409.089,0.0583204951043879,1
"765","ISR","HES","USD_PPP","V",2020,NA,1662.7355651057,377409.089,0.00440565851106384,0.0760934451641473
"766","ISR","GOV","USD_PPP","V",2020,NA,261.4866953053,377409.089,0.000692846841601369,0.0119666794455696
"767","ISR","BES","USD_PPP","V",2021,NA,22880.974628144,432604.98,0.0528911493994914,0.921571761960098
"768","ISR","_T","USD_PPP","V",2021,NA,24997.196737022,432604.98,0.0577829611139058,1
"769","ISR","HES","USD_PPP","V",2021,NA,1680.5793411342,432604.98,0.00388478963218177,0.0676883082863859
"770","ISR","GOV","USD_PPP","V",2021,NA,266.65320091361,432604.98,0.000616389577654908,0.0107399297535163
"771","ISR","BES","USD_PPP","V",2022,NA,27668.486831328,511941.813,0.0540461554980038,0.928608925921433
"772","ISR","_T","USD_PPP","V",2022,NA,29991.873271635,511941.813,0.0585845354101502,1
"773","ISR","HES","USD_PPP","V",2022,NA,1841.5620674004,511941.813,0.00359720972313,0.061806450921995
"774","ISR","GOV","USD_PPP","V",2022,NA,285.57987349488,511941.813,0.000557836586586609,0.0095846231565722
"775","JPN","_T","USD_PPP","V",2000,NA,98935.199203928,3461199.211,0.0285840811732255,1
